106,107,1
119,142,1
170,1,1
162,134,1
146,134,1
155,5,1
160,1,1
31,32,1
13,109,1
139,111,1
171,112,1
47,138,1
1,147,1
40,136,1
163,14,1
103,120,1
26,3,1
9,18,1
13,124,1
169,124,1
5,131,1
10,145,1
199,1,1
55,3,1
91,27,1
55,110,1
1,163,1
45,194,1
29,35,1
75,116,1
181,113,1
41,131,1
94,127,1
10,111,1
50,110,1
57,75,1
40,10,1
182,171,1
3,88,1
56,118,1
58,39,1
73,4,1
184,16,1
111,11,1
139,3,1
165,1,1
71,8,1
96,91,1
191,5,1
1,118,1
186,116,1
13,116,1
124,130,1
40,129,1
72,14,1
169,106,1
53,50,1
53,64,1
17,118,1
126,147,1
181,131,1
5,107,1
100,3,1
22,20,1
57,39,1
151,167,1
13,138,1
5,124,1
40,130,1
43,42,1
6,134,1
157,50,1
131,143,1
184,123,1
58,51,1
62,63,1
9,64,1
149,91,1
79,78,1
119,116,1
5,130,1
34,24,1
175,1,1
69,116,1
13,137,1
5,115,1
50,175,1
75,129,1
63,55,1
41,124,1
181,117,1
10,108,1
27,6,1
21,22,1
70,3,1
117,127,1
63,3,1
13,135,1
169,65,1
12,3,1
151,181,1
56,4,1
116,112,1
36,169,1
42,186,1
41,147,1
117,199,1
138,147,1
115,112,1
185,61,1
96,3,1
180,5,1
68,3,1
111,120,1
28,95,1
50,64,1
17,3,1
24,18,1
13,195,1
1,115,1
93,81,1
63,110,1
185,100,1
47,60,1
114,107,1
155,95,1
181,129,1
47,71,1
5,64,1
1,112,1
40,138,1
5,106,1
149,113,1
114,128,1
76,150,1
86,117,1
169,118,1
59,142,1
181,124,1
6,137,1
114,147,1
5,196,1
145,115,1
136,80,1
187,1,1
94,81,1
183,147,1
69,115,1
20,18,1
146,148,1
116,115,1
73,10,1
120,126,1
122,121,1
41,119,1
114,116,1
5,118,1
75,107,1
31,11,1
170,129,1
9,10,1
50,115,1
84,27,1
181,146,1
42,39,1
56,3,1
13,104,1
13,64,1
40,1,1
5,7,1
151,171,1
184,1,1
187,5,1
181,144,1
181,1,1
129,196,1
188,5,1
69,3,1
124,108,1
13,136,1
15,16,1
6,55,1
194,117,1
13,107,1
63,39,1
174,10,1
40,110,1
19,18,1
126,115,1
13,39,1
25,38,1
13,147,1
8,137,1
55,122,1
54,3,1
5,104,1
38,3,1
70,68,1
69,88,1
181,140,1
185,27,1
168,1,1
30,35,1
141,143,1
78,105,1
71,67,1
25,27,1
9,60,1
28,3,1
189,106,1
184,104,1
1,55,1
47,11,1
176,1,1
180,3,1
21,3,1
168,5,1
137,142,1
179,184,1
1,36,1
40,118,1
50,106,1
138,133,1
21,18,1
13,131,1
23,18,1
15,199,1
5,116,1
56,138,1
64,68,1
92,27,1
58,10,1
175,76,1
181,126,1
96,114,1
164,45,1
79,120,1
51,10,1
124,127,1
169,1,1
106,129,1
40,193,1
50,57,1
114,124,1
142,148,1
97,120,1
181,109,1
6,129,1
89,95,1
12,36,1
163,75,1
126,19,1
3,13,1
7,199,1
184,75,1
168,130,1
118,142,1
97,148,1
105,103,1
13,181,1
3,131,1
106,116,1
104,102,1
150,134,1
14,17,1
123,181,1
11,103,1
56,106,1
13,117,1
47,127,1
56,116,1
194,165,1
31,38,1
40,116,1
77,27,1
178,191,1
52,3,1
20,23,1
4,115,1
184,6,1
29,6,1
9,19,1
1,196,1
14,64,1
72,10,1
139,15,1
75,124,1
103,3,1
13,169,1
40,140,1
13,130,1
29,32,1
27,18,1
29,79,1
30,3,1
81,19,1
40,147,1
170,130,1
6,126,1
102,199,1
75,201,1
62,3,1
185,1,1
193,36,1
114,131,1
114,15,1
7,103,1
80,120,1
85,27,1
17,129,1
7,3,1
3,64,1
13,129,1
103,199,1
84,82,1
88,106,1
1,117,1
5,8,1
13,17,1
75,4,1
27,16,1
181,75,1
59,103,1
173,1,1
155,150,1
86,106,1
127,116,1
64,119,1
102,3,1
153,1,1
29,30,1
127,108,1
75,121,1
161,191,1
182,5,1
50,127,1
9,126,1
137,115,1
6,142,1
193,1,1
169,75,1
13,106,1
174,129,1
17,134,1
92,91,1
184,3,1
5,103,1
199,161,1
78,12,1
46,11,1
114,115,1
50,116,1
10,86,1
111,99,1
96,27,1
178,1,1
10,112,1
25,135,1
151,76,1
9,118,1
32,26,1
179,5,1
10,18,1
182,115,1
41,122,1
54,80,1
181,106,1
155,3,1
92,3,1
59,4,1
17,130,1
13,6,1
106,130,1
117,147,1
171,1,1
36,4,1
81,137,1
20,3,1
44,120,1
41,10,1
27,3,1
75,10,1
51,94,1
4,113,1
163,6,1
43,26,1
6,108,1
53,73,1
6,127,1
181,128,1
17,131,1
41,127,1
21,20,1
58,73,1
14,13,1
40,127,1
6,130,1
156,121,1
50,122,1
24,44,1
56,64,1
181,81,0
119,37,0
171,103,0
11,179,0
200,150,0
121,186,0
38,4,0
133,104,0
33,17,0
18,159,0
160,101,0
101,153,0
184,101,0
66,177,0
111,189,0
176,33,0
186,74,0
195,16,0
195,135,0
176,47,0
181,125,0
70,96,0
18,99,0
201,100,0
51,65,0
145,90,0
42,33,0
130,65,0
156,92,0
45,157,0
63,42,0
38,72,0
3,193,0
155,191,0
52,126,0
47,152,0
112,143,0
49,16,0
51,166,0
147,136,0
54,116,0
196,31,0
67,7,0
160,193,0
117,195,0
161,31,0
7,18,0
128,35,0
198,72,0
132,167,0
121,166,0
84,198,0
6,36,0
132,83,0
62,30,0
112,113,0
87,15,0
199,139,0
15,32,0
42,88,0
198,28,0
93,171,0
159,188,0
59,62,0
108,55,0
173,117,0
165,33,0
114,89,0
49,121,0
108,54,0
136,33,0
36,149,0
116,71,0
77,186,0
23,156,0
85,141,0
167,141,0
76,80,0
118,121,0
92,1,0
201,109,0
84,35,0
60,58,0
153,196,0
20,5,0
58,161,0
66,83,0
31,9,0
109,73,0
139,85,0
160,12,0
125,40,0
59,17,0
73,76,0
4,8,0
184,145,0
180,14,0
192,189,0
195,177,0
64,109,0
119,168,0
1,27,0
75,136,0
21,32,0
176,11,0
126,21,0
11,85,0
137,129,0
115,99,0
74,111,0
5,20,0
86,119,0
190,39,0
58,192,0
78,140,0
85,97,0
124,15,0
94,143,0
56,49,0
117,168,0
36,166,0
62,155,0
45,143,0
40,78,0
199,132,0
122,3,0
46,9,0
66,43,0
131,82,0
72,35,0
200,54,0
111,110,0
200,176,0
41,175,0
188,77,0
180,51,0
150,1,0
53,48,0
104,65,0
17,99,0
24,1,0
180,93,0
16,161,0
19,153,0
34,61,0
114,77,0
56,180,0
66,186,0
19,127,0
108,51,0
153,89,0
186,61,0
16,41,0
68,96,0
67,82,0
11,95,0
137,148,0
81,133,0
110,198,0
7,6,0
190,114,0
20,33,0
114,138,0
119,42,0
118,101,0
31,27,0
160,123,0
95,52,0
182,153,0
77,133,0
29,130,0
156,62,0
23,6,0
137,1,0
53,185,0
27,73,0
117,165,0
60,150,0
200,158,0
160,24,0
51,11,0
133,179,0
21,17,0
173,124,0
69,158,0
174,11,0
154,55,0
20,6,0
108,97,0
45,77,0
143,165,0
64,170,0
145,69,0
143,192,0
124,126,0
19,49,0
108,32,0
189,79,0
107,187,0
75,190,0
3,77,0
72,22,0
21,74,0
143,61,0
133,80,0
34,95,0
184,4,0
191,128,0
122,34,0
148,135,0
49,189,0
22,174,0
131,193,0
196,23,0
42,117,0
147,102,0
201,115,0
1,179,0
11,81,0
94,142,0
128,113,0
45,58,0
67,78,0
152,68,0
126,199,0
20,78,0
155,113,0
84,67,0
69,171,0
177,55,0
141,46,0
165,124,0
120,49,0
44,179,0
16,118,0
178,148,0
85,28,0
67,176,0
43,133,0
20,137,0
19,176,0
48,49,0
43,163,0
172,129,0
55,183,0
172,99,0
193,46,0
100,53,0
154,151,0
60,157,0
111,95,0
107,14,0
10,163,0
194,80,0
25,102,0
107,68,0
121,66,0
2,27,0
37,154,0
106,26,0
151,134,0
53,91,0
35,72,0
80,177,0
96,142,0
134,38,0
145,15,0
186,158,0
76,116,0
130,136,0
145,197,0
93,159,0
72,135,0
136,200,0
152,191,0
153,103,0
116,29,0
130,74,0
20,28,0
56,192,0
163,74,0
156,4,0
37,101,0
90,58,0
92,173,0
20,50,0
32,149,0
48,56,0
76,133,0
200,121,0
8,141,0
132,42,0
126,175,0
147,21,0
63,150,0
99,104,0
105,144,0
175,37,0
132,112,0
155,60,0
182,93,0
200,140,0
87,132,0
61,7,0
70,117,0
41,197,0
65,47,0
29,67,0
13,172,0
190,63,0
81,83,0
24,133,0
28,101,0
57,101,0
167,93,0
96,110,0
99,73,0
109,110,0
188,130,0
81,128,0
22,121,0
104,66,0
178,98,0
127,16,0
27,182,0
180,37,0
188,126,0
1,51,0
131,27,0
64,98,0
127,122,0
33,188,0
25,73,0
116,137,0
188,65,0
53,52,0
83,43,0
123,100,0
10,169,0
143,60,0
23,168,0
59,136,0
12,194,0
155,71,0
157,91,0
119,145,0
27,66,0
37,163,0
56,152,0
54,148,0
117,43,0
140,123,0
190,191,0
3,57,0
38,182,0
15,85,0
195,102,0
121,142,0
71,135,0
87,92,0
16,49,0
190,13,0
164,127,0
153,50,0
171,184,0
133,57,0
22,109,0
157,158,0
189,104,0
78,95,0
19,23,0
79,21,0
174,184,0
62,153,0
94,184,0
178,21,0
17,121,0
149,66,0
102,174,0
147,67,0
165,135,0
96,12,0
117,51,0
143,20,0
119,113,0
151,3,0
53,137,0
147,151,0
116,87,0
74,146,0
13,35,0
97,25,0
68,107,0
173,158,0
65,165,0
57,157,0
107,185,0
23,14,0
3,199,0
123,24,0
7,20,0
84,64,0
179,30,0
110,155,0
59,2,0
128,21,0
161,9,0
113,108,0
76,134,0
134,122,0
72,62,0
76,176,0
29,81,0
122,20,0
199,64,0
133,25,0
84,182,0
55,21,0
169,6,0
29,18,0
41,101,0
19,150,0
5,69,0
1,111,0
40,64,0
30,117,0
194,68,0
142,177,0
125,49,0
43,22,0
25,32,0
129,10,0
60,177,0
18,151,0
109,176,0
61,28,0
84,100,0
86,66,0
132,96,0
96,29,0
138,107,0
14,162,0
26,188,0
6,181,0
149,196,0
78,94,0
129,151,0
163,67,0
2,24,0
78,56,0
161,59,0
30,50,0
28,151,0
26,195,0
152,13,0
84,142,0
101,100,0
14,164,0
69,121,0
162,199,0
63,135,0
178,87,0
169,57,0
16,48,0
101,78,0
176,151,0
10,107,0
53,110,0
93,134,0
22,48,0
28,183,0
160,99,0
37,85,0
144,141,0
198,39,0
4,84,0
63,183,0
44,93,0
165,194,0
70,6,0
100,61,0
120,74,0
89,179,0
43,178,0
153,108,0
112,193,0
102,34,0
150,32,0
134,154,0
160,111,0
156,159,0
37,198,0
69,18,0
115,152,0
185,46,0
131,173,0
196,55,0
192,53,0
177,194,0
133,111,0
128,103,0
128,101,0
21,31,0
78,125,0
116,66,0
113,112,0
42,65,0
46,12,0
201,141,0
83,94,0
53,31,0
65,115,0
22,12,0
16,71,0
116,130,0
126,43,0
91,145,0
185,4,0
134,152,0
46,188,0
15,159,0
105,9,0
19,67,0
133,143,0
150,163,0
148,84,0
7,43,0
124,66,0
22,82,0
40,196,0
44,184,0
108,103,0
188,71,0
62,149,0
137,116,0
136,104,0
174,99,0
181,80,0
108,137,0
112,8,0
91,104,0
188,102,0
165,125,0
127,18,0
200,142,0
79,59,0
130,4,0
158,196,0
181,85,0
85,192,0
93,122,0
29,192,0
98,46,0
76,91,0
36,44,0
16,137,0
74,85,0
146,86,0
21,91,0
135,67,0
73,151,0
130,186,0
84,148,0
51,175,0
165,28,0
179,33,0
51,104,0
122,129,0
68,51,0
144,54,0
158,181,0
151,50,0
65,61,0
74,13,0
183,125,0
66,111,0
37,12,0
67,51,0
136,195,0
8,7,0
145,122,0
59,161,0
80,122,0
113,188,0
156,53,0
192,31,0
70,37,0
109,195,0
191,3,0
112,93,0
159,22,0
58,105,0
178,72,0
200,16,0
31,110,0
71,94,0
143,137,0
64,193,0
99,31,0
158,84,0
143,189,0
81,76,0
165,111,0
150,13,0
134,86,0
129,125,0
139,165,0
26,89,0
47,23,0
160,199,0
185,79,0
193,168,0
50,172,0
91,67,0
61,145,0
87,144,0
178,66,0
15,172,0
94,148,0
191,95,0
31,179,0
69,151,0
143,62,0
63,16,0
144,42,0
155,32,0
180,91,0
46,158,0
140,74,0
94,116,0
55,76,0
200,61,0
169,76,0
125,38,0
75,87,0
47,62,0
66,190,0
96,90,0
136,89,0
47,185,0
96,173,0
144,93,0
93,193,0
28,189,0
182,54,0
14,171,0
176,146,0
151,108,0
144,3,0
52,180,0
140,129,0
193,69,0
62,19,0
48,135,0
137,24,0
94,176,0
193,81,0
12,176,0
86,156,0
92,12,0
172,55,0
183,68,0
48,34,0
27,163,0
84,152,0
156,81,0
177,100,0
58,155,0
170,37,0
7,111,0
80,153,0
136,88,0
150,184,0
7,15,0
96,196,0
60,94,0
20,150,0
183,19,0
25,169,0
177,70,0
181,77,0
185,159,0
23,128,0
200,141,0
33,14,0
93,57,0
61,196,0
169,179,0
48,84,0
129,8,0
34,98,0
143,187,0
96,50,0
137,34,0
195,50,0
143,38,0
164,21,0
124,133,0
64,7,0
97,133,0
127,163,0
10,24,0
78,80,0
36,11,0
157,107,0
89,116,0
68,62,0
196,37,0
32,78,0
13,157,0
143,3,0
97,170,0
44,115,0
181,71,0
168,151,0
26,15,0
151,102,0
119,68,0
113,116,0
15,73,0
58,191,0
140,179,0
64,180,0
28,84,0
87,79,0
101,70,0
165,71,0
41,20,0
182,74,0
128,43,0
105,26,0
73,128,0
70,155,0
97,9,0
144,100,0
165,169,0
140,152,0
143,198,0
184,45,0
159,139,0
70,57,0
